timestamp,country_residency,ip_country,important_score
1716095387,Australia,Japan,10
1716095695,,Kenya,0
1716095695,,Kenya,0
1716095696,,Kenya,0
1716095708,,India,0
1716095712,Nepal,Nepal,0
1716095758,,United States of America,0
1716095808,,India,0
1716095835,,Morocco,0
1716095935,,Thailand,0
1716096119,,Australia,0
1716096201,,Australia,0
1716096239,,United States of America,0
1716096336,,Croatia,0
1716096358,,Madagascar,0
1716096434,United States,United States of America,0
1716096488,South Africa,South Africa,0
1716096494,,Uganda,0
1716096512,,United States of America,0
1716096536,,United States of America,0
1716096537,United States,United States of America,0
1716096537,,United States of America,0
1716096603,,India,0
1716096604,,Singapore,0
1716096611,,Netherlands,0
1716096747,,Romania,0
1716096747,Morocco,United States of America,0
1716096882,,Poland,0
1716096985,,Canada,0
1716097171,,Papua New Guinea,0
1716097200,,Denmark,0
1716097221,,United States of America,0
1716097269,,Germany,0
1716097355,,Canada,0
1716097356,Viet Nam,Viet Nam,0
1716097361,,El Salvador,0
1716097502,,United Kingdom of Great Britain and Northern Ireland,0
1716097523,,Uzbekistan,0
1716097531,,India,0
1716097629,,United States of America,0
1716097633,,United Kingdom of Great Britain and Northern Ireland,0
1716097693,,Hungary,0
1716097758,,Australia,0
1716097867,,Qatar,0
1716098020,,Switzerland,0
1716098275,,Romania,0
1716098302,,Spain,0
1716098419,,Costa Rica,0
1716098471,,Taiwan (Province of China),0
1716098538,,Denmark,0
1716098699,Indonesia,Singapore,0
1716098721,,United States of America,0
1716098773,,United States of America,0
1716098837,,Germany,0
1716098943,,India,0
1716098952,,United States of America,0
1716098974,,South Africa,0
1716099083,India,India,0
1716099158,,Philippines,0
1716099191,,India,0
1716099259,,Philippines,0
1716099329,,South Africa,0
1716099356,,Australia,0
1716099367,,India,0
1716099381,,United States of America,0
1716099433,,Saudi Arabia,0
1716099505,,Germany,0
1716099530,,Philippines,0
1716099599,,South Africa,0
1716099685,,Hong Kong,0
1716099688,,Serbia,0
1716099779,,Slovakia,0
1716099866,,France,0
1716099975,,Switzerland,0
1716099985,,United Kingdom of Great Britain and Northern Ireland,0
1716100045,,Netherlands,0
1716100242,,India,0
1716100296,,Maldives,0
1716100402,,France,0
1716100559,,France,0
1716100646,,United States of America,0
1716100858,,United Kingdom of Great Britain and Northern Ireland,0
1716100941,,Ecuador,0
1716101000,,Malaysia,0
1716101035,,United States of America,0
1716101189,United States,United States of America,10
1716101200,,Hungary,0
1716101244,,South Africa,0
1716101259,,United States of America,0
1716101360,,Netherlands,0
1716101563,,Israel,0
1716101627,,Netherlands,0
1716101628,,Mexico,0
1716101713,,Spain,0
1716101788,,Malaysia,0
1716102014,,Romania,0
1716102072,,Sri Lanka,0
1716102272,,Finland,0
1716102341,Germany,Germany,#REF!
1716102403,United Arab Emirates,United Arab Emirates,0
1716102414,,United States of America,0
1716102429,,Romania,0
1716102462,,Ghana,0
1716102469,,Papua New Guinea,0
1716102595,,El Salvador,0
1716102646,,Germany,0
1716103132,,Thailand,0
1716103135,,Thailand,0
1716103269,,France,0
1716103330,Saudi Arabia,Saudi Arabia,0
1716103337,Republic of Moldova,Moldova (Republic of),0
1716103387,,Papua New Guinea,0
1716103443,,Papua New Guinea,0
1716103446,,Poland,0
1716103478,,United States of America,0
1716103519,Republic of Moldova,Moldova (Republic of),0
1716103534,United States,United States of America,0
1716103620,,Germany,0
1716103685,,Netherlands,0
1716103731,,France,0
1716103744,,Belgium,0
1716103745,United Kingdom,United Kingdom of Great Britain and Northern Ireland,0
1716103757,,Netherlands,0
1716103900,,Thailand,0
1716104083,,France,0
1716104237,,South Africa,0
1716104299,Ukraine,United States of America,0
1716104342,,Netherlands,0
1716104368,,Austria,0
1716104368,,Turkey,0
1716104379,,Croatia,0
1716104413,United Kingdom,United Kingdom of Great Britain and Northern Ireland,0
1716104451,,France,0
1716104501,Netherlands,Netherlands,39
1716104631,,Italy,0
1716104705,,South Africa,0
1716104795,,South Africa,0
1716104940,,Kuwait,0
1716104973,,United States of America,0
1716105046,South Africa,United States of America,0
1716105127,,Mauritius,0
1716105140,,United Kingdom of Great Britain and Northern Ireland,0
1716105370,,Japan,0
1716105383,,Belgium,0
1716105383,,Netherlands,0
1716105517,,Germany,0
1716105549,,Serbia,0
1716105601,,Italy,0
1716105609,United Arab Emirates,Germany,0
1716105793,,Germany,0
1716105797,,Germany,0
1716105801,,France,0
1716105813,,France,0
1716105817,,France,0
1716105819,,Germany,0
1716105839,,Argentina,0
1716105848,,Malaysia,0
1716105856,,Germany,0
1716105891,,Germany,0
1716105899,,Poland,0
1716105930,Australia,Australia,0
1716105942,,India,0
1716105946,,Chile,0
1716105972,,Spain,0
1716105981,,Poland,0
1716106042,United Arab Emirates,Germany,0
1716106046,,Ghana,0
1716106061,,Sweden,0
1716106134,,Netherlands,0
1716106183,,South Africa,0
1716106194,,Spain,0
1716106250,,France,0
1716106312,,Albania,0
1716106387,,United Kingdom of Great Britain and Northern Ireland,0
1716106388,,Australia,0
1716106390,,Switzerland,0
1716106395,,United States of America,0
1716106607,,Switzerland,0
1716106685,,Netherlands,0
1716106691,,Switzerland,0
1716106983,,United Kingdom of Great Britain and Northern Ireland,0
1716107040,,Kuwait,0
1716107087,,Norway,0
1716107104,,Portugal,0
1716107113,,Turkey,0
1716107127,,United Arab Emirates,0
1716107188,,Hungary,0
1716107282,,Netherlands,0
1716107306,,Germany,0
1716107479,,Lesotho,0
1716107562,,Lebanon,0
1716107613,,Poland,0
1716107759,,Germany,0
1716107814,,Belgium,0
1716107856,,United States of America,0
1716107876,,France,0
1716107890,,Malaysia,0
1716107950,,Lesotho,0
1716107951,,Spain,0
1716107965,,Canada,0
1716108112,,United Arab Emirates,0
1716108124,,Hong Kong,0
1716108132,,Spain,0
1716108172,,Singapore,0
1716108275,,Spain,0
1716108307,Morocco,Morocco,0
1716108332,,Germany,0
1716108354,India,India,0
1716108472,,France,0
1716108481,,Nepal,0
1716108486,,Lesotho,0
1716108500,,Lesotho,0
1716108514,,Germany,0
1716108547,,Spain,0
1716108616,Ethiopia,Ethiopia,0
1716108640,,Slovakia,0
1716108649,,India,0
1716108671,,United States of America,0
1716108704,,India,0
1716108822,,Netherlands,0
1716108839,,Germany,0
1716108886,Luxembourg,Luxembourg,0
1716109081,,United Kingdom of Great Britain and Northern Ireland,0
1716109198,,Spain,0
1716109259,,United Kingdom of Great Britain and Northern Ireland,0
1716109283,,Australia,0
1716109290,,United Kingdom of Great Britain and Northern Ireland,0
1716109295,,Turkey,0
1716109391,,Sweden,0
1716109412,,Turkey,0
1716109421,,India,0
1716109425,New Zealand,New Zealand,0
1716109447,Israel,Israel,0
1716109507,,India,0
1716109547,,United Kingdom of Great Britain and Northern Ireland,0
1716109562,,Australia,0
1716109576,,Lesotho,0
1716109609,,India,0
1716109671,,Romania,0
1716109679,,Ethiopia,0
1716109730,,France,0
1716109743,India,India,0
1716109777,Egypt,Saudi Arabia,10
1716109865,,United Kingdom of Great Britain and Northern Ireland,0
1716109882,Ethiopia,Ethiopia,0
1716109967,,Japan,0
1716109974,,Hungary,0
1716110025,India,India,0
1716110032,,Portugal,0
1716110100,,Japan,0
1716110190,,United Kingdom of Great Britain and Northern Ireland,0
1716110452,,Switzerland,0
1716110458,,Ethiopia,0
1716110460,,Germany,0
1716110504,,Australia,0
1716110526,,Hungary,0
1716110534,,Hungary,0
1716110743,,Germany,0
1716110789,Ethiopia,Ethiopia,0
1716110818,,Singapore,0
1716110872,Sri Lanka,Sri Lanka,10
1716110909,,Switzerland,0
1716111026,,Kazakhstan,0
1716111188,,France,0
1716111243,,United Kingdom of Great Britain and Northern Ireland,0
1716111308,,Uzbekistan,0
1716111309,,Spain,0
1716111363,,Belgium,0
1716111447,,United States of America,0
1716111463,,Canada,0
1716111465,,Spain,0
1716111481,Lithuania,Lithuania,10
1716111523,,United Arab Emirates,0
1716111558,,Spain,0
1716111580,,Bulgaria,0
1716111664,,India,0
1716111673,,Spain,0
1716111728,,Singapore,0
1716111760,,Spain,0
1716111786,,Netherlands,0
1716111832,,Austria,0
1716111955,,India,0
1716111991,,Singapore,0
1716112099,,Kenya,0
1716112325,,Hungary,0
1716112414,Pakistan,Pakistan,0
1716112504,,Serbia,0
1716112555,,Ghana,0
1716112643,,Indonesia,0
1716112669,,Ireland,0
1716112735,,Turkey,0
1716113190,,Lithuania,0
1716113205,Germany,Germany,0
1716113262,,Cameroon,0
1716113306,Jordan,Jordan,91
1716113320,,Singapore,0
1716113441,,Kyrgyzstan,0
1716113537,,Germany,0
1716113588,,Germany,0
1716113670,,Italy,0
1716113698,,India,0
1716113732,,Qatar,0
1716113794,Liechtenstein,Liechtenstein,0
1716113803,,United States of America,0
1716113853,,Kuwait,0
1716113880,,France,0
1716113897,,Greece,0
1716113900,,Ethiopia,0
1716113951,,India,0
1716114018,,Netherlands,0
1716114040,,Italy,0
1716114104,,Luxembourg,0
1716114115,Czech Republic,Czechia,0
1716114158,,Netherlands,0
1716114171,,Netherlands,0
1716114185,,Morocco,0
1716114358,,Canada,0
1716114365,,Portugal,0
1716114397,,Thailand,0
1716114481,,Spain,0
1716114672,Belgium,Belgium,0
1716114710,,India,0
1716114875,,Australia,0
1716115108,,Netherlands,0
1716115146,Jordan,Jordan,91
1716115206,,United Kingdom of Great Britain and Northern Ireland,0
1716115285,Kenya,Kenya,0
1716115305,,Spain,0
1716115305,,Mauritius,0
1716115354,,France,0
1716115368,Jordan,Jordan,20
1716115402,France,United Kingdom of Great Britain and Northern Ireland,10
1716115406,,Poland,0
1716115436,Belgium,Belgium,0
1716115468,Jordan,Jordan,80
1716115605,,Belgium,0
1716115613,,Netherlands,0
1716115725,,Netherlands,0
1716115766,,India,0
1716115804,,Spain,0
1716115817,Ethiopia,Ethiopia,0
1716115868,United Republic of Tanzania,Tanzania,0
1716115902,United Republic of Tanzania,Tanzania,0
1716115984,,Denmark,0
1716116098,,French Polynesia,0
1716116109,,Poland,0
1716116132,,Denmark,0
1716116156,,Bulgaria,0
1716116187,,Netherlands,0
1716116196,,Netherlands,0
1716116261,France,United Kingdom of Great Britain and Northern Ireland,10
1716116341,,United States of America,0
1716116400,,Cyprus,0
1716116478,,United Kingdom of Great Britain and Northern Ireland,0
1716116492,,United States of America,0
1716116560,,Finland,0
1716116642,,Singapore,0
1716116681,,Serbia,0
1716116728,,Norway,0
1716116875,,Australia,0
1716116947,,United Kingdom of Great Britain and Northern Ireland,0
1716116995,,United Arab Emirates,0
1716117118,,Hungary,0
1716117255,,Ghana,0
1716117411,,Belgium,0
1716117454,,India,0
1716117474,,Egypt,0
1716117621,,United Arab Emirates,0
1716117632,,Azerbaijan,0
1716117661,,Belgium,0
1716117663,India,India,0
1716117689,,United Arab Emirates,0
1716117819,,India,0
1716117969,,Canada,0
1716118004,,Bahrain,0
1716118136,,United Kingdom of Great Britain and Northern Ireland,0
1716118153,,Thailand,0
1716118186,,Canada,0
1716118331,,Romania,0
1716118354,,Finland,0
1716118372,,Chile,0
1716118379,,Czechia,0
1716118486,,Denmark,0
1716118487,United Kingdom,United Kingdom of Great Britain and Northern Ireland,45
1716118506,,Denmark,0
1716118553,,Mayotte,0
1716118563,United States,United States of America,92
1716118676,,Japan,0
1716118707,,United Arab Emirates,0
1716118788,,United Kingdom of Great Britain and Northern Ireland,0
1716118796,,Spain,0
1716118798,,Bermuda,0
1716118968,,Japan,0
1716119033,Rwanda,Rwanda,0
1716119041,Serbia,Serbia,0
1716119085,,United Kingdom of Great Britain and Northern Ireland,0
1716119090,France,France,0
1716119207,,France,0
1716119238,,Poland,0
1716119239,Saudi Arabia,Saudi Arabia,0
1716119279,,France,0
1716119416,,United Kingdom of Great Britain and Northern Ireland,0
1716119421,,Austria,0
1716119481,,United Kingdom of Great Britain and Northern Ireland,0
1716119603,,Australia,0
1716119672,,Spain,0
1716119684,,United States of America,0
1716119761,,Romania,0
1716119809,,Turkey,0
1716119855,,Spain,0
1716119873,,Romania,0
1716119877,,Puerto Rico,0
1716119916,,Netherlands,0
1716120050,,France,0
1716120086,,Singapore,0
1716120227,South Africa,South Africa,0
1716120261,,Mozambique,0
1716120418,,Netherlands,0
1716120515,,Kazakhstan,0
1716120546,,United States of America,0
1716120577,,Poland,0
1716120577,,Germany,0
1716120676,,Malaysia,0
1716120704,,Israel,0
1716120708,Ethiopia,Ethiopia,0
1716120810,,Germany,0
1716120812,South Africa,South Africa,0
1716120829,,Germany,0
1716120864,,India,0
1716120917,,Germany,0
1716120971,United Kingdom,United Kingdom of Great Britain and Northern Ireland,93
1716121105,,Poland,0
1716121140,,Bahrain,0
1716121169,,United Arab Emirates,0
1716121182,Italy,Australia,0
1716121187,,Denmark,0
1716121211,,Poland,0
1716121278,,United Kingdom of Great Britain and Northern Ireland,0
1716121290,,Austria,0
1716121299,,Puerto Rico,0
1716121480,Israel,Israel,10
1716121532,,Turkey,0
1716121607,,Germany,0
1716121611,,Austria,0
1716121616,Saudi Arabia,Saudi Arabia,0
1716121731,North Macedonia,Greece,0
1716121731,,Brazil,0
1716121752,,India,0
1716121779,,Spain,0
1716121802,Saudi Arabia,Saudi Arabia,0
1716121888,,Belgium,0
1716121890,,United Kingdom of Great Britain and Northern Ireland,0
1716121910,India,India,0
1716122006,,Germany,0
1716122024,,Austria,0
1716122026,,United Kingdom of Great Britain and Northern Ireland,0
1716122065,,Egypt,0
1716122102,,Venezuela (Bolivarian Republic of),0
1716122297,,Ireland,0
1716122310,,Ecuador,0
1716122319,,Hong Kong,0
1716122323,,Ireland,0
1716122331,,Ireland,0
1716122348,,Hong Kong,0
1716122453,,Bulgaria,0
1716122467,,United Kingdom of Great Britain and Northern Ireland,0
1716122487,,Luxembourg,0
1716122495,,Hong Kong,0
1716122523,,Papua New Guinea,0
1716122531,,India,0
1716122539,,Algeria,0
1716122543,,Poland,0
1716122593,,Singapore,0
1716122593,,Colombia,0
1716122702,,Australia,0
1716122737,,Slovenia,0
1716122859,,Sri Lanka,0
1716122944,,Algeria,0
1716122966,,Germany,0
1716122997,,Serbia,0
1716123023,Luxembourg,Luxembourg,0
1716123050,,United Kingdom of Great Britain and Northern Ireland,0
1716123145,Poland,Poland,0
1716123148,,North Macedonia,0
1716123268,,United States of America,0
1716123366,,Pakistan,0
1716123369,,France,0
1716123369,,Italy,0
1716123411,Occupied Palestinian Territory,Palestine,0
1716123449,,Burkina Faso,0
1716123545,,United Arab Emirates,0
1716123596,Algeria,Algeria,0
1716123617,,United Arab Emirates,0
1716123617,,India,0
1716123678,Japan,Japan,0
1716123682,,Netherlands,0
1716123804,,Brazil,0
1716123825,,Canada,0
1716123825,,Moldova (Republic of),0
1716123885,,Netherlands,0
1716123901,,Jamaica,0
1716123970,,United States of America,0
1716124068,,Nepal,0
1716124078,,Nepal,0
1716124084,,United States of America,0
1716124192,,United States of America,0
1716124208,,Oman,0
1716124248,,Turkey,0
1716124299,Netherlands,Netherlands,#REF!
1716124299,,Pakistan,0
1716124333,Netherlands,Netherlands,#REF!
1716124352,,Luxembourg,0
1716124352,,Philippines,0
1716124356,United States,United States of America,0
1716124361,,India,0
1716124431,,Austria,0
1716124469,,Belgium,0
1716124586,,Spain,0
1716124600,,Germany,0
1716124607,,Malaysia,0
1716124623,,Norway,0
1716124640,,United States of America,0
1716124646,Israel,Israel,10
1716124679,,Italy,0
1716124822,,Italy,0
1716124844,,Italy,0
1716124989,,Netherlands,0
1716124997,,Belgium,0
1716125040,India,India,0
1716125119,,Nepal,0
1716125148,,India,0
1716125157,,Netherlands,0
1716125171,,Morocco,0
1716125225,,South Africa,0
1716125258,,France,0
1716125353,Venezuela,Venezuela (Bolivarian Republic of),0
1716125424,,India,0
1716125451,,Canada,0
1716125483,Greece,Greece,#REF!
1716125508,,United States of America,0
1716125605,,Chile,0
1716125616,,France,0
1716125650,,Germany,0
1716125793,,Spain,0
1716125801,,Italy,0
1716125841,,Malta,0
1716125955,,Czechia,0
1716126208,,Germany,0
1716126237,,United States of America,0
1716126303,,Turkey,0
1716126317,,Singapore,0
1716126328,,Spain,0
1716126539,Netherlands,Netherlands,41
1716126599,,Italy,0
1716126625,,United States of America,0
1716126640,Morocco,Morocco,0
1716126641,,Philippines,0
1716126654,Turkey,Turkey,0
1716126659,India,India,0
1716126667,,Nepal,0
1716126745,,Morocco,0
1716126798,,Poland,0
1716126802,,Germany,0
1716126855,,Germany,0
1716126862,,Netherlands,0
1716127073,,United Kingdom of Great Britain and Northern Ireland,0
1716127167,,Ghana,0
1716127178,,Trinidad and Tobago,0
1716127184,,Japan,0
1716127226,,Hong Kong,0
1716127340,,Germany,0
1716127350,Turkey,Turkey,0
1716127367,,Ireland,0
1716127408,,Cyprus,0
1716127475,,Philippines,0
1716127530,,Italy,0
